,cv_mse,ext_val_mse,max_depth,n_estimators,rcv_mse,test_mse,train_mse
0,34.35421652343167,42.86534602455722,5.0,10,39.852176532325615,38.504756264299196,26.62447077441951
1,31.463807434228407,38.67964896467515,5.0,50,36.633970929406885,42.49422968939819,25.160429603596405
2,30.64778589474428,38.57719046339346,5.0,100,35.21937884350845,41.412453925931246,24.455523666519206
3,30.23165429155617,37.98648519812,5.0,150,34.30810720321873,40.10605006823809,23.972995610194737
4,29.96819242272872,38.561386095315676,5.0,200,33.69846541975298,39.93268984999879,24.078720431736812
5,29.789349409765563,36.52081827884273,5.0,500,33.31810454314904,40.241952089891655,23.61121682584509
6,29.66968035638189,36.07626773570427,5.0,750,33.03139818027386,40.392028423259,23.587977441322476
7,29.583019469217305,36.27144074380553,5.0,1000,32.81549301867346,40.3519543908939,23.583748963429002
8,28.3124852189055,32.420720002286,10.0,10,32.03248476881526,22.11870783462101,10.505145589499401
9,26.951160976544916,24.635179334851944,10.0,50,30.779311296586908,21.23781417876177,7.781161541787756
10,25.89074751670323,25.138510667702157,10.0,100,29.692596821895595,20.86306954044645,7.392534980504388
11,25.04068960430337,24.981643250686133,10.0,150,28.7433879154084,20.4806251337756,7.28365465019033
12,24.3206842375423,25.186267079934527,10.0,200,27.946467384207633,20.549214907837055,7.226040355652302
13,23.691353160356694,24.005428915949576,10.0,500,27.261883697997305,20.818741814662438,7.0269007150906955
14,23.153929173942046,23.497423165164474,10.0,750,26.663116603005488,20.86615848727379,6.999471249096151
15,22.68199930087721,23.357912896978075,10.0,1000,26.137896359835686,20.63940151216647,6.923113997897833
16,22.42032181846232,33.22421171938775,20.0,10,26.172416822002212,20.1224687,9.788019833758502
17,21.986898539246226,24.215551904182906,20.0,50,25.786068252144954,20.361240290666682,7.269930676597702
18,21.63573935563362,25.209909371881455,20.0,100,25.413932664745094,20.19044738100928,7.010653380365939
19,21.33627415266931,25.09358828590746,20.0,150,25.05009846453006,19.854864401131678,6.952392501733315
20,21.065132922903892,25.103180300763892,20.0,200,24.72077067814654,19.954303394388884,6.889949502354364
21,20.812017238403445,23.50398413341483,20.0,500,24.426410649060575,20.384032958439704,6.647300117676742
22,20.585738373653374,23.20579508028915,20.0,750,24.154225554605997,20.505213505927678,6.643391742361488
23,20.375306448934577,23.033618593091507,20.0,1000,23.904556823547,20.127540694542965,6.564711268683253
24,20.28963347497016,33.22421171938775,30.0,10,24.017364319271785,20.1224687,9.788019833758502
25,20.071520756416408,24.215551904182906,30.0,50,23.832778867167928,20.361240290666682,7.269930676597702
26,19.895348656201236,25.209909371881455,30.0,100,23.64324972733014,20.19044738100928,7.010653380365939
27,19.743602993536328,25.09358828590746,30.0,150,23.446606832084225,19.854864401131678,6.952392501733315
28,19.60217953515024,25.103180300763892,30.0,200,23.263420905132218,19.954303394388884,6.889949502354364
29,19.46532648952942,23.50398413341483,30.0,500,23.096135209569656,20.384032958439704,6.647300117676742
30,19.34088387860216,23.20579508028915,30.0,750,22.937103540764355,20.505213505927678,6.643391742361488
31,19.221961758715157,23.033618593091507,30.0,1000,22.78788705540266,20.127540694542965,6.564711268683253
32,19.192007829657854,33.22421171938775,,10,22.907185757259143,20.1224687,9.788019833758502
33,19.057498857978874,24.215551904182906,,50,22.798684486885975,20.361240290666682,7.269930676597702
34,18.950566720625385,25.209909371881455,,100,22.682021847019165,20.19044738100928,7.010653380365939
35,18.858786258985344,25.09358828590746,,150,22.55577814739209,19.854864401131678,6.952392501733315
36,18.77185481145438,25.103180300763892,,200,22.436276439367337,19.954303394388884,6.889949502354364
37,18.68566358395626,23.50398413341483,,500,22.325975744601227,20.384032958439704,6.647300117676742
38,18.606739019003133,23.20579508028915,,750,22.21931363516544,20.505213505927678,6.643391742361488
39,18.529954944583505,23.033618593091507,,1000,22.117885194516056,20.127540694542965,6.564711268683253
